2 ,1 , RIL , C , 2 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,1 , RIL , C , 4 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,1 , RIL , C , 5 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , MGL , C , 1 , 1 , 16/07/2009 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,2 , MGL , C , 1 , 3 , 16/07/2009 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 1 , 24/03/2005 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 1 , 24/03/2005 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 1 , 24/03/2005 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,3 , GSPCL , C , 2 , 1 , 24/03/2005 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,3 , GSPCL , C , 3 , 3 , 24/03/2005 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , C , 1 , 1 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , C , 1 , 1 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , C , 2 , 1 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , C , 3 , 3 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , C , 4 , 1 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , C , 7 , 1 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,4 , Gail , C , 8 , 1 , 08/03/2007 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,5 , NTPC , C , 3 , 1 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,5 , NTPC , C , 4 , 1 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,5 , NTPC , C , 5 , 1 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,5 , NTPC , C , 1 , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,5 , NTPC , C , 2 , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,5 , NTPC , C , 3 , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,5 , NTPC , C , 4 , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,5 , NTPC , C , 5 , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,5 , NTPC , C , 6 , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,5 , NTPC , C , 6 , 3 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,5 , NTPC , C , 2 , 1 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:01:18)	 (Not Inserted)
2 ,5 , NTPC , C , 6 , 1 , 01/06/2006 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , Kribhco , C , 1 , 1 , 05/12/2007 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 1 , 3 , 05/12/2007 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,6 , KRIBHCO , C , 1 , 1 , 05/12/2007 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,7 , DFPCL , C , 1 , 3 , 03/12/2007 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,9 , SIGIL , C , 1 , 1 , 01/04/2009 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,10 , GGCL , C , 1 , 1 , 11/05/2012 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,11 , TPL , C , 1 , 1 , 04/08/2012 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,11 , TPL , C , 1 , 1 , 04/08/2012 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,280 , WMSL , C , 1 , 1 , 31/05/2011 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,12 , MNGL , C , 1 , 1 , 20/06/2013 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,13 , IGL , C , 1 , 1 , 04/02/2011 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,13 , IGL , C , 2 , 1 , 04/02/2011 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,13 , IGL , C , 3 , 1 , 04/02/2011 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,13 , IGL , C , 4 , 1 , 04/02/2011 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,13 , IGL , C , 5 , 1 , 04/02/2011 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,13 , IGL , C , 6 , 1 , 04/02/2011 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,13 , IGL , C , 1 , 3 , 04/02/2011 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 1 , 24/07/2014 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 3 , 24/07/2014 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,14 , BPCL , C , 2 , 1 , 24/07/2014 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,14 , BPCL , C , 1 , 1 , 24/07/2014 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,14 , BPCL , C , 3 , 3 , 24/07/2014 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,14 , BPCL , C , 4 , 3 , 24/07/2014 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,269 , TEL , C , 1 , 1 , 06/08/2014 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 1 , 17/11/2010 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 3 , 17/11/2010 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,15 , HPCL , C , 1 , 1 , 17/11/2010 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 1 , 17/11/2010 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,15 , HPCL , C , 3 , 3 , 17/11/2010 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,15 , HPCL , C , 4 , 1 , 17/11/2010 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,15 , HPCL , C , 5 , 1 , 17/11/2010 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , JSW-Salav , C , 1 , 1 , 25/11/2014 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,17 , BGL , C , 1 , 1 , 28/07/2016 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,18 , GSFC , C , 1 , 1 , 14/03/2016 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,18 , GSFC , C , 1 , 1 , 14/03/2016 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,18 , GSFC , C , 2 , 1 , 14/03/2016 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,228 , H-Energy , C , 1 , 1 , 14/11/2016 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,228 , H-Energy , C , 2 , 1 , 14/11/2016 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,160 , SIMPL , C , 1 , 1 , 14/11/2016 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,160 , SIMPL , C , 2 , 1 , 14/11/2016 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,19 , ATGL , C , 2 , 1 , 11/10/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , ESIL , C , 1 , 1 , 26/08/2006 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , C , 1 , 1 , 26/08/2006 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , C , 1 , 1 , 26/08/2006 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , C , 2 , 1 , 26/08/2006 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , C , 1 , 3 , 26/08/2006 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , C , 4 , 3 , 26/08/2006 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , C , 5 , 2 , 26/08/2006 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , C , 7 , 3 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , C , 6 , 3 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , C , 6 , 3 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , C , 4 , 3 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , C , 1 , 1 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , C , 5 , 1 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , C , 4 , 3 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , C , 3 , 1 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , C , 2 , 1 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , C , 8 , 1 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , C , 10 , 1 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , C , 9 , 3 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,21 , SGIPL , C , 2 , 1 , 28/11/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,21 , SGIPL , C , 1 , 1 , 28/11/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,21 , SGIPL , C , 6 , 3 , 28/11/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,21 , SGIPL , C , 5 , 1 , 28/11/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,21 , SGIPL , C , 3 , 1 , 28/11/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,21 , SGIPL , C , 1 , 1 , 28/11/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,21 , SGIPL , C , 1 , 1 , 28/11/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,22 , VGL , C , 2 , 1 , 03/07/2019 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,22 , VGL , C , 3 , 1 , 03/07/2019 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,22 , VGL , C , 1 , 1 , 03/07/2019 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,23 , PGPGPL , C , 2 , 1 , 28/04/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,23 , PGPGPL , C , 3 , 3 , 28/04/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,23 , PGPGPL , C , 1 , 1 , 28/04/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,24 , HCG , C , 1 , 1 , 02/12/2019 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,25 , GGL , C , 2 , 1 , 09/12/2019 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,25 , GGL , C , 3 , 3 , 09/12/2019 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,25 , GGL , C , 1 , 1 , 09/12/2019 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,26 , CFC , C , 3 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,26 , CFC , C , 2 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,26 , CFC , C , 1 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,27 , IFFCO , C , 1 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,27 , IFFCO , C , 2 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,27 , IFFCO , C , 3 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,28 , HGL-RLNG , C , 1 , 1 , 01/02/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,29 , PipeInfra , C , 1 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,29 , PipeInfra , C , 2 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,29 , PipeInfra , C , 3 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,29 , PipeInfra , C , 4 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,29 , PipeInfra , C , 5 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,29 , PipeInfra , C , 11 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,29 , PipeInfra , C , 7 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,29 , PipeInfra , C , 8 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,29 , PipeInfra , C , 9 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,29 , PipeInfra , C , 10 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,29 , PipeInfra , C , 6 , 1 , 01/01/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,30 , NFL , C , 2 , 1 , 01/05/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,30 , NFL , C , 3 , 1 , 01/05/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,30 , NFL , C , 1 , 1 , 01/05/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,31 , HSIL , C , 1 , 3 , 01/05/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,31 , HSIL , C , 1 , 1 , 01/05/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,31 , HSIL , C , 1 , 2 , 01/05/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , VVF , C , 3 , 1 , 01/05/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,32 , KFL , C , 2 , 1 , 23/07/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,32 , KFL , C , 1 , 1 , 23/07/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,197 , BIL , C , 1 , 1 , 25/06/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,254 , RIPL , C , 1 , 1 , 19/11/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,207 , CP , C , 1 , 1 , 15/10/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,207 , CP , C , 1 , 1 , 15/10/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , HHFGPL , C , 1 , 1 , 26/10/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,187 , VIDUWIL , C , 1 , 1 , 01/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,33 , AGP CGD , C , 2 , 1 , 25/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,33 , AGP CGD , C , 1 , 1 , 25/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,34 , MINDA , C , 2 , 1 , 29/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,34 , MINDA , C , 2 , 3 , 29/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,34 , MINDA , C , 1 , 1 , 29/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,238 , LEIPL , C , 1 , 1 , 04/11/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,35 , SCHOTT , C , 1 , 1 , 24/02/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,36 , HIL , C , 4 , 3 , 01/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,36 , HIL , C , 3 , 1 , 01/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,36 , HIL , C , 2 , 1 , 01/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,36 , HIL , C , 1 , 1 , 01/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,37 , HCGD-B , C , 1 , 1 , 01/04/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,198 , BIPL , C , 2 , 1 , 21/07/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,198 , BIPL , C , 1 , 1 , 21/07/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,220 , EXXARO , C , 1 , 1 , 23/06/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,38 , KAJARIA , C , 2 , 3 , 30/11/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,38 , KAJARIA , C , 1 , 1 , 30/11/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,39 , SISECAM , C , 1 , 1 , 09/06/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,39 , SISECAM , C , 1 , 1 , 09/06/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,40 , ATPL , C , 2 , 3 , 17/12/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,40 , ATPL , C , 1 , 1 , 17/12/2020 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,41 , OPAL , C , 1 , 3 , 28/07/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,41 , OPAL , C , 1 , 1 , 28/07/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,41 , OPAL , C , 1 , 1 , 28/07/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,234 , JKPAPER , C , 1 , 1 , 02/08/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,263 , STL , C , 1 , 1 , 25/08/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,206 , CELLO , C , 1 , 1 , 01/12/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,42 , RCF , C , 2 , 1 , 30/12/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,42 , RCF , C , 1 , 1 , 30/12/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,42 , RCF , C , 2 , 1 , 30/12/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,42 , RCF , C , 1 , 3 , 30/12/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,42 , RCF , C , 2 , 3 , 30/12/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,201 , BWRL , C , 1 , 1 , 25/01/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,276 , VIRGO , C , 1 , 1 , 12/02/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,223 , GIPSKARTON , C , 1 , 1 , 24/03/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,46 , TGLPL , C , 2 , 1 , 29/04/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,46 , TGLPL , C , 1 , 1 , 29/04/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,47 , TGBPL , C , 1 , 1 , 29/04/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,47 , TGBPL , C , 2 , 1 , 29/04/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,48 , BGEPL , C , 1 , 1 , 29/04/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,231 , IMCL , C , 1 , 1 , 12/05/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,49 , VVF India , C , 1 , 1 , 14/05/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,50 , GNFC , C , 2 , 3 , 24/05/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,50 , GNFC , C , 1 , 1 , 24/05/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,50 , GNFC , C , 2 , 1 , 24/05/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,140 , MEGHHQX , C , 1 , 1 , 02/06/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,52 , GLIL , C , 1 , 1 , 07/06/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,52 , GLIL , C , 2 , 1 , 07/06/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,52 , GLIL , C , 3 , 1 , 07/06/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,52 , GLIL , C , 7 , 3 , 07/06/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,52 , GLIL , C , 5 , 3 , 07/06/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,52 , GLIL , C , 6 , 3 , 07/06/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,52 , GLIL , C , 4 , 1 , 07/06/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,255 , SGI-AP , C , 1 , 1 , 27/06/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,117 , PEPL , C , 2 , 1 , 13/07/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,117 , PEPL , C , 1 , 1 , 13/07/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,54 , GFCL , C , 2 , 1 , 14/07/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,54 , GFCL , C , 1 , 1 , 14/07/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,55 , CPL , C , 1 , 3 , 16/08/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,56 , IRM , C , 1 , 1 , 24/08/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,57 , PPL , C , 1 , 1 , 26/08/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,57 , PPL , C , 1 , 3 , 26/08/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,58 , YARALTD , C , 1 , 3 , 06/09/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,58 , YARALTD , C , 1 , 1 , 06/09/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,59 , INPEROX , C , 1 , 1 , 13/09/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,60 , RAFECHL , C , 1 , 3 , 28/09/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,208 , CNTENKA , C , 1 , 1 , 17/10/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
