2 ,227 , HCGPUTE , C , 1 , 1 , 18/11/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,64 , IGSPL , C , 1 , 3 , 16/12/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,64 , IGSPL , C , 2 , 1 , 16/12/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,63 , GOAGLSF , C , 1 , 3 , 25/11/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,124 , MGRPL , C , 2 , 1 , 07/10/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,124 , MGRPL , C , 1 , 3 , 07/10/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,65 , PEFORCV , C , 1 , 3 , 08/12/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,105 , HMEL , C , 6 , 2 , 04/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,105 , HMEL , C , 5 , 2 , 04/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,105 , HMEL , C , 6 , 2 , 04/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 1 , 04/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 1 , 04/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,105 , HMEL , C , 1 , 1 , 04/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,105 , HMEL , C , 2 , 1 , 04/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,105 , HMEL , C , 3 , 3 , 04/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,105 , HMEL , C , 4 , 3 , 04/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,105 , HMEL , C , 5 , 1 , 04/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,104 , TASTELI , C , 1 , 1 , 30/12/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 2 , 1 , 09/02/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,190 , AGPCGIN , C , 1 , 1 , 09/02/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,158 , HINDURV , C , 1 , 1 , 17/11/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,158 , HINDURV , C , 2 , 1 , 17/11/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , ESSARRM , C , 1 , 1 , 14/12/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,188 , VISHPRI , C , 1 , 1 , 14/03/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SOMANY , C , 1 , 3 , 16/03/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,107 , IDOINVA , C , 1 , 1 , 27/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,67 , DCMSHRI , C , 1 , 1 , 13/12/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,167 , GOLDPFG , C , 1 , 1 , 20/04/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,277 , VIGASLD , C , 1 , 1 , 18/04/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,61 , EFSPL , C , 1 , 1 , 25/10/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,186 , VEDALTD , C , 1 , 1 , 13/04/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,186 , VEDALTD , C , 1 , 1 , 13/04/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,122 , GAILGAS , C , 2 , 1 , 01/06/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,122 , GAILGAS , C , 1 , 1 , 01/06/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,106 , RATNAGI , C , 1 , 3 , 19/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,106 , RATNAGI , C , 1 , 1 , 19/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,202 , BHOGATD , C , 2 , 1 , 03/04/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,202 , BHOGATD , C , 1 , 1 , 03/04/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,151 , KINGASP , C , 2 , 1 , 13/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,151 , KINGASP , C , 1 , 1 , 13/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,278 , SEMTEXP , C , 1 , 3 , 01/04/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,210 , COMFIND , C , 1 , 1 , 13/12/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,183 , SUMGLAS , C , 1 , 1 , 27/09/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,184 , SVTPLIN , C , 1 , 1 , 28/09/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,162 , BOROREN , C , 1 , 1 , 05/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,123 , AVGL , C , 1 , 1 , 20/12/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,147 , HPOIGAS , C , 1 , 1 , 14/12/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,181 , SANENER , C , 1 , 1 , 21/09/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,121 , NGPL , C , 1 , 1 , 19/01/2024 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,119 , ROCKIND , C , 1 , 3 , 23/02/2024 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,174 , KUTCHCL , C , 1 , 1 , 20/06/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,176 , NESTLIN , C , 1 , 3 , 10/02/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,118 , LANCOKO , C , 1 , 1 , 05/04/2024 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,118 , LANCOKO , C , 1 , 1 , 05/04/2024 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,144 , HINAGIL , C , 1 , 3 , 14/12/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,66 , BHEL , C , 2 , 3 , 12/12/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,66 , BHEL , C , 1 , 3 , 12/12/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,130 , CRMNDEL , C , 1 , 2 , 01/07/2024 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,130 , CRMNDEL , C , 1 , 2 , 01/07/2024 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , RIL-D6 , T , 1 , 1 , 01/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , RIL-D6 , T , 2 , 1 , 01/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , RIL-D6 , T , 2 , 1 , 01/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,43 , BP , T , 2 , 2 , 01/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,43 , BP , T , 2 , 2 , 01/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,43 , BP , T , 1 , 1 , 01/01/2021 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , RIL-CBM , T , 4 , 1 , 25/03/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , RIL-CBM , T , 5 , 1 , 25/03/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,51 , ONGC , T , 1 , 1 , 07/06/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , T , 1 , 3 , 26/08/2006 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , T , 2 , 2 , 26/08/2006 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , T , 1 , 1 , 26/08/2006 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,14 , BPCL , T , 1 , 1 , 24/07/2014 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , T , 2 , 1 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , T , 4 , 1 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , T , 2 , 2 , 28/07/2017 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,124 , MGRPL , T , 1 , 1 , 07/10/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,124 , MGRPL , T , 2 , 2 , 07/10/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,61 , EFSPL , T , 1 , 1 , 25/10/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,61 , EFSPL , T , 2 , 1 , 25/10/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,211 , DIL , T , 2 , 2 , 01/01/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,159 , CAIRENH , T , 1 , 1 , 17/05/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,186 , VEDALTD , T , 1 , 1 , 13/04/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,166 , ESSAREX , T , 1 , 1 , 14/12/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,64 , IGSPL , T , 2 , 1 , 16/12/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,81 , HOECLTD , T , 1 , 1 , 14/12/2022 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,181 , SANENER , T , 1 , 1 , 21/09/2023 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,300,,,,,, 	(21-FEB-2025 15:01:19)
 

TOTAL DATA INSERTED : ,0,,,,,, 	(21-FEB-2025 15:01:19)
 

TOTAL SKIPPED DATA ,300,,,,,, 	(21-FEB-2025 15:01:19)
 
<<END>>,<<FMS_ENTITY_TAX_STRUCT_DTL>>,,,,,, 	(21-FEB-2025 15:01:19)
 

<<START>>,<<FMS_ENTITY_SERVICE_TAX_DTL>>,,,,,,, 	(21-FEB-2025 15:01:19)
 
COMPANY_CD,CD,ABBR,ENTITY,PLANT_SEQ_NO,INVOICE_TYPE,EFF_DT,BU_UNIT,TIMESTAMP
2 ,1 , RIL , C , 1 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 2 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 4 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 5 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 7 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 8 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 9 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 10 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 1 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 2 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 4 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 5 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 7 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 8 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 9 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 1 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 2 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 4 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 5 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 7 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 8 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 9 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 10 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 1 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 2 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 4 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 5 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 7 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 8 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 9 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 10 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 11 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 12 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 13 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 14 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 2 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 3 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 4 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 1 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 5 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 7 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 8 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 9 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,1 , RIL , C , 10 , 0 , 14/09/2008 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 0 , 24/03/2005 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 0 , 24/03/2005 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 0 , 24/03/2005 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 0 , 24/03/2005 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,3 , GSPCL , C , 1 , 0 , 24/03/2005 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,4 , Gail , C , 1 , 0 , 08/03/2007 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,4 , Gail , C , 1 , 0 , 08/03/2007 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,4 , Gail , C , 1 , 0 , 08/03/2007 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,4 , Gail , C , 5 , 0 , 08/03/2007 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,4 , Gail , C , 1 , 0 , 08/03/2007 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,4 , Gail , C , 6 , 0 , 08/03/2007 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,4 , Gail , C , 1 , 0 , 08/03/2007 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,11 , TPL , C , 1 , 0 , 04/08/2012 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,11 , TPL , C , 2 , 0 , 04/08/2012 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,11 , TPL , C , 1 , 0 , 04/08/2012 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,11 , TPL , C , 2 , 0 , 04/08/2012 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,11 , TPL , C , 1 , 0 , 04/08/2012 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,11 , TPL , C , 1 , 0 , 04/08/2012 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,11 , TPL , C , 1 , 0 , 04/08/2012 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,11 , TPL , C , 2 , 0 , 04/08/2012 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,11 , TPL , C , 2 , 0 , 04/08/2012 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,11 , TPL , C , 2 , 0 , 04/08/2012 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,15 , HPCL , C , 2 , 0 , 17/11/2010 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,15 , HPCL , C , 1 , 0 , 17/11/2010 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , C , 1 , 0 , 26/08/2006 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , ESIL , C , 1 , 0 , 26/08/2006 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , C , 1 , 0 , 26/08/2006 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , SEMTPL , C , 2 , 0 , 28/07/2017 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , C , 1 , ST , 26/08/2006 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , C , 1 , LP , 26/08/2006 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , C , 1 , UG , 26/08/2006 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,20 , AMNS , C , 1 , LP , 26/08/2006 00:00:00 , 1, 	(21-FEB-2025 15:01:19)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,80,,,,,,, 	(21-FEB-2025 15:01:19)
 

TOTAL DATA INSERTED : ,0,,,,,,, 	(21-FEB-2025 15:01:19)
 

TOTAL SKIPPED DATA ,80,,,,,,, 	(21-FEB-2025 15:01:19)
 
<<END>>,<<FMS_ENTITY_SERVICE_TAX_DTL>>,,,,,,, 	(21-FEB-2025 15:01:19)
 

<<START>>,<<FMS_ENTITY_BU_SVC_TAX_DTL>>,,,,,,, 	(21-FEB-2025 15:01:19)
 
COMPANY_CD,CD,ABBR,ENTITY,PLANT_SEQ_NO,INVOICE_TYPE,BU_UNIT,EFF_DT,TIMESTAMP
2 , , JMB , H , 1 , 0 , 1 , 09/12/2010 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , JMB , H , 1 , 0 , 1 , 09/12/2010 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , , BOXCO , H , 1 , 0 , 1 , 03/09/2014 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,232 , JBB , S , 1 , 0 , 1 , 15/11/2010 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,232 , JBB , S , 1 , 0 , 1 , 15/11/2010 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,232 , JBB , S , 1 , 0 , 1 , 22/05/2012 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,264 , SSAPL , S , 1 , 0 , 1 , 26/04/2013 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 ,265 , SLPL , H , 1 , 0 , 1 , 24/06/2016 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,8,,,,,,, 	(21-FEB-2025 15:01:19)
 

TOTAL DATA INSERTED : ,0,,,,,,, 	(21-FEB-2025 15:01:19)
 

TOTAL SKIPPED DATA ,8,,,,,,, 	(21-FEB-2025 15:01:19)
 
<<END>>,<<FMS_ENTITY_BU_SVC_TAX_DTL>>,,,,,,, 	(21-FEB-2025 15:01:19)
 

<<START>>,<<FMS_CUSTOM_TAX_STRUCT_DTL>>,,, 	(21-FEB-2025 15:01:19)
 
COMPANY_CD,TAX_STRUCT_CD,TAX_STRUCT_DTL,EFF_DT,TIMESTAMP
2 , ,  , 09/07/2004 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , ,  , 01/03/2007 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)
2 , ,  , 02/02/2018 00:00:00, 	(21-FEB-2025 15:01:19)	 (Not Inserted)

TOTAL DATA IN EXCEL : ,3,,, 	(21-FEB-2025 15:01:19)
 

TOTAL DATA INSERTED : ,0,,, 	(21-FEB-2025 15:01:19)
 

TOTAL SKIPPED DATA ,3,,, 	(21-FEB-2025 15:01:19)
 
<<END>>,<<FMS_CUSTOM_TAX_STRUCT_DTL>>,,, 	(21-FEB-2025 15:01:19)
 

<<START>>,<<FMS_HOLIDAY_DTL>>, 	(21-FEB-2025 15:01:19)
 
HOLIDAY_DT,HOLIDAY_NM,TIMESTAMP,
16/02/2025 00:00:00 , SUNDAY, 	(21-FEB-2025 15:01:19)
**********AutomationEMS Error  (21-FEB-2025 15:01:19) **********
java.sql.SQLIntegrityConstraintViolationException: ORA-01400: cannot insert NULL into ("EMS"."FMS_HOLIDAY_DTL"."STATE_TIN")


com.etrm.fms.migration.Master_SEIPL_Data_Reader.FMS_HOLIDAY_DTL(Master_SEIPL_Data_Reader.java:6696)
com.etrm.fms.migration.Master_SEIPL_Data_Reader.init(Master_SEIPL_Data_Reader.java:233)
**************************************************

<<FUNCTION FMS_HOLIDAY_DTL() ENDED WITH ERRORS>>


<<START>>,<<FMS_ENTITY_TAX_STRUCT_DTL>>,,,,,, 	(21-FEB-2025 15:01:31)
 
COMPANY_CD,CD,ABBR,ENTITY,PLANT_SEQ_NO,BU_UNIT,EFF_DT,TIMESTAMP
2 ,1 , RIL , C , 6 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:01:31)	 (Not Inserted)
2 ,1 , RIL , C , 8 , 1 , 14/09/2008 00:00:00, 	(21-FEB-2025 15:01:31)	 (Not Inserted)
