2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
2,23 , 1,0,15,0,S, 	(30-MAY-2025 15:48:15)	 (Not Inserted)
