2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:18)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
2,23 , 1,0,14,0,S, 	(30-MAY-2025 15:48:19)	 (Not Inserted)
