2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
2,29 , 0,0,220026,0,L, 	(30-MAY-2025 15:48:30)	 (Not Inserted)
